,node,sampleId,featureId,inequality,threshold,labels
48,0,48,petal length (cm),<=,2.449999988079071,0
49,0,49,petal length (cm),<=,2.449999988079071,0
50,0,50,petal length (cm),>,2.449999988079071,1
51,2,50,petal width (cm),<=,1.75,1
52,3,50,petal length (cm),<=,4.950000047683716,1
53,4,50,petal width (cm),<=,1.6500000357627869,1
54,0,51,petal length (cm),>,2.449999988079071,1
55,2,51,petal width (cm),<=,1.75,1
56,3,51,petal length (cm),<=,4.950000047683716,1
57,4,51,petal width (cm),<=,1.6500000357627869,1
58,0,52,petal length (cm),>,2.449999988079071,1
59,2,52,petal width (cm),<=,1.75,1
60,3,52,petal length (cm),<=,4.950000047683716,1
61,4,52,petal width (cm),<=,1.6500000357627869,1
62,0,53,petal length (cm),>,2.449999988079071,1
63,2,53,petal width (cm),<=,1.75,1
64,3,53,petal length (cm),<=,4.950000047683716,1
65,4,53,petal width (cm),<=,1.6500000357627869,1
66,0,54,petal length (cm),>,2.449999988079071,1
67,2,54,petal width (cm),<=,1.75,1
68,3,54,petal length (cm),<=,4.950000047683716,1
69,4,54,petal width (cm),<=,1.6500000357627869,1
70,0,55,petal length (cm),>,2.449999988079071,1
71,2,55,petal width (cm),<=,1.75,1
72,3,55,petal length (cm),<=,4.950000047683716,1
73,4,55,petal width (cm),<=,1.6500000357627869,1
74,0,56,petal length (cm),>,2.449999988079071,1
75,2,56,petal width (cm),<=,1.75,1
76,3,56,petal length (cm),<=,4.950000047683716,1
77,4,56,petal width (cm),<=,1.6500000357627869,1
78,0,57,petal length (cm),>,2.449999988079071,1
79,2,57,petal width (cm),<=,1.75,1
80,3,57,petal length (cm),<=,4.950000047683716,1
81,4,57,petal width (cm),<=,1.6500000357627869,1
82,0,58,petal length (cm),>,2.449999988079071,1
83,2,58,petal width (cm),<=,1.75,1
84,3,58,petal length (cm),<=,4.950000047683716,1
85,4,58,petal width (cm),<=,1.6500000357627869,1
86,0,59,petal length (cm),>,2.449999988079071,1
87,2,59,petal width (cm),<=,1.75,1
88,3,59,petal length (cm),<=,4.950000047683716,1
89,4,59,petal width (cm),<=,1.6500000357627869,1
90,0,60,petal length (cm),>,2.449999988079071,1
91,2,60,petal width (cm),<=,1.75,1
92,3,60,petal length (cm),<=,4.950000047683716,1
93,4,60,petal width (cm),<=,1.6500000357627869,1
94,0,61,petal length (cm),>,2.449999988079071,1
95,2,61,petal width (cm),<=,1.75,1
96,3,61,petal length (cm),<=,4.950000047683716,1
97,4,61,petal width (cm),<=,1.6500000357627869,1
98,0,62,petal length (cm),>,2.449999988079071,1
99,2,62,petal width (cm),<=,1.75,1
100,3,62,petal length (cm),<=,4.950000047683716,1
101,4,62,petal width (cm),<=,1.6500000357627869,1
102,0,63,petal length (cm),>,2.449999988079071,1
103,2,63,petal width (cm),<=,1.75,1
104,3,63,petal length (cm),<=,4.950000047683716,1
105,4,63,petal width (cm),<=,1.6500000357627869,1
106,0,64,petal length (cm),>,2.449999988079071,1
107,2,64,petal width (cm),<=,1.75,1
108,3,64,petal length (cm),<=,4.950000047683716,1
109,4,64,petal width (cm),<=,1.6500000357627869,1
110,0,65,petal length (cm),>,2.449999988079071,1
111,2,65,petal width (cm),<=,1.75,1
112,3,65,petal length (cm),<=,4.950000047683716,1
113,4,65,petal width (cm),<=,1.6500000357627869,1
114,0,66,petal length (cm),>,2.449999988079071,1
115,2,66,petal width (cm),<=,1.75,1
116,3,66,petal length (cm),<=,4.950000047683716,1
117,4,66,petal width (cm),<=,1.6500000357627869,1
118,0,67,petal length (cm),>,2.449999988079071,1
119,2,67,petal width (cm),<=,1.75,1
120,3,67,petal length (cm),<=,4.950000047683716,1
121,4,67,petal width (cm),<=,1.6500000357627869,1
122,0,68,petal length (cm),>,2.449999988079071,1
123,2,68,petal width (cm),<=,1.75,1
124,3,68,petal length (cm),<=,4.950000047683716,1
125,4,68,petal width (cm),<=,1.6500000357627869,1
126,0,69,petal length (cm),>,2.449999988079071,1
127,2,69,petal width (cm),<=,1.75,1
128,3,69,petal length (cm),<=,4.950000047683716,1
129,4,69,petal width (cm),<=,1.6500000357627869,1
130,0,70,petal length (cm),>,2.449999988079071,1
131,2,70,petal width (cm),>,1.75,1
132,0,71,petal length (cm),>,2.449999988079071,1
133,2,71,petal width (cm),<=,1.75,1
134,3,71,petal length (cm),<=,4.950000047683716,1
135,4,71,petal width (cm),<=,1.6500000357627869,1
136,0,72,petal length (cm),>,2.449999988079071,1
137,2,72,petal width (cm),<=,1.75,1
138,3,72,petal length (cm),<=,4.950000047683716,1
139,4,72,petal width (cm),<=,1.6500000357627869,1
140,0,73,petal length (cm),>,2.449999988079071,1
141,2,73,petal width (cm),<=,1.75,1
142,3,73,petal length (cm),<=,4.950000047683716,1
143,4,73,petal width (cm),<=,1.6500000357627869,1
144,0,74,petal length (cm),>,2.449999988079071,1
145,2,74,petal width (cm),<=,1.75,1
146,3,74,petal length (cm),<=,4.950000047683716,1
147,4,74,petal width (cm),<=,1.6500000357627869,1
148,0,75,petal length (cm),>,2.449999988079071,1
149,2,75,petal width (cm),<=,1.75,1
150,3,75,petal length (cm),<=,4.950000047683716,1
151,4,75,petal width (cm),<=,1.6500000357627869,1
152,0,76,petal length (cm),>,2.449999988079071,1
153,2,76,petal width (cm),<=,1.75,1
154,3,76,petal length (cm),<=,4.950000047683716,1
155,4,76,petal width (cm),<=,1.6500000357627869,1
156,0,77,petal length (cm),>,2.449999988079071,1
157,2,77,petal width (cm),<=,1.75,1
158,3,77,petal length (cm),>,4.950000047683716,1
159,7,77,petal width (cm),>,1.550000011920929,1
160,9,77,petal length (cm),<=,5.450000047683716,1
161,0,78,petal length (cm),>,2.449999988079071,1
162,2,78,petal width (cm),<=,1.75,1
163,3,78,petal length (cm),<=,4.950000047683716,1
164,4,78,petal width (cm),<=,1.6500000357627869,1
165,0,79,petal length (cm),>,2.449999988079071,1
166,2,79,petal width (cm),<=,1.75,1
167,3,79,petal length (cm),<=,4.950000047683716,1
168,4,79,petal width (cm),<=,1.6500000357627869,1
169,0,80,petal length (cm),>,2.449999988079071,1
170,2,80,petal width (cm),<=,1.75,1
171,3,80,petal length (cm),<=,4.950000047683716,1
172,4,80,petal width (cm),<=,1.6500000357627869,1
173,0,81,petal length (cm),>,2.449999988079071,1
174,2,81,petal width (cm),<=,1.75,1
175,3,81,petal length (cm),<=,4.950000047683716,1
176,4,81,petal width (cm),<=,1.6500000357627869,1
177,0,82,petal length (cm),>,2.449999988079071,1
178,2,82,petal width (cm),<=,1.75,1
179,3,82,petal length (cm),<=,4.950000047683716,1
180,4,82,petal width (cm),<=,1.6500000357627869,1
181,0,83,petal length (cm),>,2.449999988079071,1
182,2,83,petal width (cm),<=,1.75,1
183,3,83,petal length (cm),>,4.950000047683716,1
184,7,83,petal width (cm),>,1.550000011920929,1
185,9,83,petal length (cm),<=,5.450000047683716,1
186,0,84,petal length (cm),>,2.449999988079071,1
187,2,84,petal width (cm),<=,1.75,1
188,3,84,petal length (cm),<=,4.950000047683716,1
189,4,84,petal width (cm),<=,1.6500000357627869,1
190,0,85,petal length (cm),>,2.449999988079071,1
191,2,85,petal width (cm),<=,1.75,1
192,3,85,petal length (cm),<=,4.950000047683716,1
193,4,85,petal width (cm),<=,1.6500000357627869,1
194,0,86,petal length (cm),>,2.449999988079071,1
195,2,86,petal width (cm),<=,1.75,1
196,3,86,petal length (cm),<=,4.950000047683716,1
197,4,86,petal width (cm),<=,1.6500000357627869,1
198,0,87,petal length (cm),>,2.449999988079071,1
199,2,87,petal width (cm),<=,1.75,1
200,3,87,petal length (cm),<=,4.950000047683716,1
201,4,87,petal width (cm),<=,1.6500000357627869,1
202,0,88,petal length (cm),>,2.449999988079071,1
203,2,88,petal width (cm),<=,1.75,1
204,3,88,petal length (cm),<=,4.950000047683716,1
205,4,88,petal width (cm),<=,1.6500000357627869,1
206,0,89,petal length (cm),>,2.449999988079071,1
207,2,89,petal width (cm),<=,1.75,1
208,3,89,petal length (cm),<=,4.950000047683716,1
209,4,89,petal width (cm),<=,1.6500000357627869,1
210,0,90,petal length (cm),>,2.449999988079071,1
211,2,90,petal width (cm),<=,1.75,1
212,3,90,petal length (cm),<=,4.950000047683716,1
213,4,90,petal width (cm),<=,1.6500000357627869,1
214,0,91,petal length (cm),>,2.449999988079071,1
215,2,91,petal width (cm),<=,1.75,1
216,3,91,petal length (cm),<=,4.950000047683716,1
217,4,91,petal width (cm),<=,1.6500000357627869,1
218,0,92,petal length (cm),>,2.449999988079071,1
219,2,92,petal width (cm),<=,1.75,1
220,3,92,petal length (cm),<=,4.950000047683716,1
221,4,92,petal width (cm),<=,1.6500000357627869,1
222,0,93,petal length (cm),>,2.449999988079071,1
223,2,93,petal width (cm),<=,1.75,1
224,3,93,petal length (cm),<=,4.950000047683716,1
225,4,93,petal width (cm),<=,1.6500000357627869,1
226,0,94,petal length (cm),>,2.449999988079071,1
227,2,94,petal width (cm),<=,1.75,1
228,3,94,petal length (cm),<=,4.950000047683716,1
229,4,94,petal width (cm),<=,1.6500000357627869,1
230,0,95,petal length (cm),>,2.449999988079071,1
231,2,95,petal width (cm),<=,1.75,1
232,3,95,petal length (cm),<=,4.950000047683716,1
233,4,95,petal width (cm),<=,1.6500000357627869,1
234,0,96,petal length (cm),>,2.449999988079071,1
235,2,96,petal width (cm),<=,1.75,1
236,3,96,petal length (cm),<=,4.950000047683716,1
237,4,96,petal width (cm),<=,1.6500000357627869,1
238,0,97,petal length (cm),>,2.449999988079071,1
239,2,97,petal width (cm),<=,1.75,1
240,3,97,petal length (cm),<=,4.950000047683716,1
241,4,97,petal width (cm),<=,1.6500000357627869,1
242,0,98,petal length (cm),>,2.449999988079071,1
243,2,98,petal width (cm),<=,1.75,1
244,3,98,petal length (cm),<=,4.950000047683716,1
245,4,98,petal width (cm),<=,1.6500000357627869,1
246,0,99,petal length (cm),>,2.449999988079071,1
247,2,99,petal width (cm),<=,1.75,1
248,3,99,petal length (cm),<=,4.950000047683716,1
249,4,99,petal width (cm),<=,1.6500000357627869,1
250,0,100,petal length (cm),>,2.449999988079071,2
251,2,100,petal width (cm),>,1.75,2
252,0,101,petal length (cm),>,2.449999988079071,2
253,2,101,petal width (cm),>,1.75,2
254,0,102,petal length (cm),>,2.449999988079071,2
255,2,102,petal width (cm),>,1.75,2
256,0,103,petal length (cm),>,2.449999988079071,2
257,2,103,petal width (cm),>,1.75,2
258,0,104,petal length (cm),>,2.449999988079071,2
259,2,104,petal width (cm),>,1.75,2
260,0,105,petal length (cm),>,2.449999988079071,2
261,2,105,petal width (cm),>,1.75,2
262,0,106,petal length (cm),>,2.449999988079071,2
263,2,106,petal width (cm),<=,1.75,2
264,3,106,petal length (cm),<=,4.950000047683716,2
265,4,106,petal width (cm),>,1.6500000357627869,2
266,0,107,petal length (cm),>,2.449999988079071,2
267,2,107,petal width (cm),>,1.75,2
268,0,108,petal length (cm),>,2.449999988079071,2
269,2,108,petal width (cm),>,1.75,2
270,0,109,petal length (cm),>,2.449999988079071,2
271,2,109,petal width (cm),>,1.75,2
272,0,110,petal length (cm),>,2.449999988079071,2
273,2,110,petal width (cm),>,1.75,2
274,0,111,petal length (cm),>,2.449999988079071,2
275,2,111,petal width (cm),>,1.75,2
276,0,112,petal length (cm),>,2.449999988079071,2
277,2,112,petal width (cm),>,1.75,2
278,0,113,petal length (cm),>,2.449999988079071,2
279,2,113,petal width (cm),>,1.75,2
280,0,114,petal length (cm),>,2.449999988079071,2
281,2,114,petal width (cm),>,1.75,2
282,0,115,petal length (cm),>,2.449999988079071,2
283,2,115,petal width (cm),>,1.75,2
284,0,116,petal length (cm),>,2.449999988079071,2
285,2,116,petal width (cm),>,1.75,2
286,0,117,petal length (cm),>,2.449999988079071,2
287,2,117,petal width (cm),>,1.75,2
288,0,118,petal length (cm),>,2.449999988079071,2
289,2,118,petal width (cm),>,1.75,2
290,0,119,petal length (cm),>,2.449999988079071,2
291,2,119,petal width (cm),<=,1.75,2
292,3,119,petal length (cm),>,4.950000047683716,2
293,7,119,petal width (cm),<=,1.550000011920929,2
294,0,120,petal length (cm),>,2.449999988079071,2
295,2,120,petal width (cm),>,1.75,2
296,0,121,petal length (cm),>,2.449999988079071,2
297,2,121,petal width (cm),>,1.75,2
298,0,122,petal length (cm),>,2.449999988079071,2
299,2,122,petal width (cm),>,1.75,2
300,0,123,petal length (cm),>,2.449999988079071,2
301,2,123,petal width (cm),>,1.75,2
302,0,124,petal length (cm),>,2.449999988079071,2
303,2,124,petal width (cm),>,1.75,2
304,0,125,petal length (cm),>,2.449999988079071,2
305,2,125,petal width (cm),>,1.75,2
306,0,126,petal length (cm),>,2.449999988079071,2
307,2,126,petal width (cm),>,1.75,2
308,0,127,petal length (cm),>,2.449999988079071,2
309,2,127,petal width (cm),>,1.75,2
310,0,128,petal length (cm),>,2.449999988079071,2
311,2,128,petal width (cm),>,1.75,2
312,0,129,petal length (cm),>,2.449999988079071,2
313,2,129,petal width (cm),<=,1.75,2
314,3,129,petal length (cm),>,4.950000047683716,2
315,7,129,petal width (cm),>,1.550000011920929,2
316,9,129,petal length (cm),>,5.450000047683716,2
317,0,130,petal length (cm),>,2.449999988079071,2
318,2,130,petal width (cm),>,1.75,2
319,0,131,petal length (cm),>,2.449999988079071,2
320,2,131,petal width (cm),>,1.75,2
321,0,132,petal length (cm),>,2.449999988079071,2
322,2,132,petal width (cm),>,1.75,2
323,0,133,petal length (cm),>,2.449999988079071,2
324,2,133,petal width (cm),<=,1.75,2
325,3,133,petal length (cm),>,4.950000047683716,2
326,7,133,petal width (cm),<=,1.550000011920929,2
327,0,134,petal length (cm),>,2.449999988079071,2
328,2,134,petal width (cm),<=,1.75,2
329,3,134,petal length (cm),>,4.950000047683716,2
330,7,134,petal width (cm),<=,1.550000011920929,2
331,0,135,petal length (cm),>,2.449999988079071,2
332,2,135,petal width (cm),>,1.75,2
333,0,136,petal length (cm),>,2.449999988079071,2
334,2,136,petal width (cm),>,1.75,2
335,0,137,petal length (cm),>,2.449999988079071,2
336,2,137,petal width (cm),>,1.75,2
337,0,138,petal length (cm),>,2.449999988079071,2
338,2,138,petal width (cm),>,1.75,2
339,0,139,petal length (cm),>,2.449999988079071,2
340,2,139,petal width (cm),>,1.75,2
341,0,140,petal length (cm),>,2.449999988079071,2
342,2,140,petal width (cm),>,1.75,2
343,0,141,petal length (cm),>,2.449999988079071,2
344,2,141,petal width (cm),>,1.75,2
345,0,142,petal length (cm),>,2.449999988079071,2
346,2,142,petal width (cm),>,1.75,2
347,0,143,petal length (cm),>,2.449999988079071,2
348,2,143,petal width (cm),>,1.75,2
349,0,144,petal length (cm),>,2.449999988079071,2
350,2,144,petal width (cm),>,1.75,2
351,0,145,petal length (cm),>,2.449999988079071,2
352,2,145,petal width (cm),>,1.75,2
353,0,146,petal length (cm),>,2.449999988079071,2
354,2,146,petal width (cm),>,1.75,2
355,0,147,petal length (cm),>,2.449999988079071,2
356,2,147,petal width (cm),>,1.75,2
357,0,148,petal length (cm),>,2.449999988079071,2
358,2,148,petal width (cm),>,1.75,2
359,0,149,petal length (cm),>,2.449999988079071,2
360,2,149,petal width (cm),>,1.75,2
